id,destination_key_value,amount,timestamp,key,key_type,institution,branch,account_number,account_type,owner_type,owner_name,cnpj,company_name,registration_date,status,status_date,share_capital,branch_type,common_transfers_client,all_transfers
d96f1781-3a07-420d-bb78-58a28f969194,f0c14f26-128d-4790-b19a-675162345e09,52766.19,2022-07-19T04:32:18,f0c14f26-128d-4790-b19a-675162345e09,EVP,NUBANK,6161,77794669,CONTA_CORRENTE,PESSOA_JURIDICA,Costa,90047089449832,Costa,1995-09-22,ATIVO,2024-06-17,6697779.74,MATRIZ,0,521
0295ebd0-3829-4b53-b5a5-ac2645cfde28,5508413879866,81358.66,2021-03-12T13:07:43,5508413879866,PHONE,BANCO BTG PACTUAL S.A.,2189,63957135,CONTA_POUPANCA,PESSOA_JURIDICA,Pacheco,70941970210309,Pacheco,1982-07-03,ATIVO,2025-02-10,1541002.99,FILIAL,4,801
b71e76a9-c2ea-4972-bce7-676de990a278,377a8d93-6ea4-4439-8d2d-49fd0bee8fd2,14554.33,2021-05-27T09:09:23,377a8d93-6ea4-4439-8d2d-49fd0bee8fd2,EVP,BANCO ORIGINAL S.A.,7411,58918977,CONTA_POUPANCA,PESSOA_JURIDICA,Correia,68178406894284,Correia,2006-08-13,ATIVO,2025-06-11,4064950.14,FILIAL,2,1158
40d37f73-2161-4acf-a4bc-83525b872113,5502145057051,4123.31,2022-01-29T07:23:27,5502145057051,PHONE,ITAÚ UNIBANCO S.A.,9637,74060270,CONTA_POUPANCA,PESSOA_JURIDICA,da Conceição,07941205100093,da Conceicao,2003-06-16,INATIVO,2024-11-18,3037099.14,FILIAL,0,541
dba79e6b-fa72-40ff-a3c5-6540931ff284,86427938319783,22060.96,2022-05-31T21:32:50,86427938319783,CNPJ,BANRISUL,9894,38054174,CONTA_POUPANCA,PESSOA_JURIDICA,Cassiano Campos S.A.,86427938319783,Cassiano Campos S.A.,1999-08-07,ATIVO,2025-03-23,9163511.17,FILIAL,0,1076
2e2666a0-43a3-4880-903d-c13407f3c97a,e9ba02fb-f06b-483a-8237-c43062c1b076,58053.34,2021-07-08T09:37:39,e9ba02fb-f06b-483a-8237-c43062c1b076,EVP,BANCO INTER S.A.,1555,19363706,CONTA_CORRENTE,PESSOA_JURIDICA,Aragão,39190512123874,Aragao,2008-06-09,ATIVO,2024-08-26,5236089.31,FILIAL,2,72
c933b564-8141-4748-ba45-e06a72b02c94,5503123710650,83103.67,2021-03-10T13:45:14,5503123710650,PHONE,BANCO BTG PACTUAL S.A.,6019,44366372,CONTA_POUPANCA,PESSOA_JURIDICA,da Cruz S.A.,38663101980624,da Cruz S.A.,2003-08-19,ATIVO,2025-01-01,3066324.77,MATRIZ,0,1171
357a7444-fdd3-4585-827d-b2728d92db25,vitoriamartins@example.org,13763.78,2024-05-19T01:55:22,vitoriamartins@example.org,EMAIL,BANRISUL,4148,52936887,CONTA_POUPANCA,PESSOA_JURIDICA,Lima,60020391720491,Lima,2009-04-18,INATIVO,2024-11-21,361870.58,FILIAL,0,425
055ef7e6-2ab0-4fc3-9a27-ff18c1239e52,76089678576536,11950.13,2023-10-15T13:24:36,76089678576536,CNPJ,NUBANK,8118,25719360,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,76089678576536,Vargas,2001-04-02,ATIVO,2024-12-11,6858347.42,FILIAL,1,1083
e0119518-e0f0-4590-8b99-99570f57bb8e,95406958634362,94956.76,2022-04-05T10:15:42,95406958634362,CNPJ,BANCO INTER S.A.,5287,45712684,CONTA_POUPANCA,PESSOA_JURIDICA,da Cruz da Paz - EI,95406958634362,da Cruz da Paz - EI,1999-03-22,ATIVO,2025-01-13,6939763.58,MATRIZ,0,831
4dc98585-c855-4ee7-a179-a8411df69adf,theodoro79@example.com,41153.28,2021-08-13T01:01:16,theodoro79@example.com,EMAIL,BANCO ORIGINAL S.A.,5801,62811611,CONTA_POUPANCA,PESSOA_JURIDICA,Silva,58011225419167,Silva,1997-10-15,ATIVO,2025-06-06,2203303.75,MATRIZ,5,1119
8d3dc6a3-594e-4e4b-ab80-512785a44db1,72361314788607,19915.09,2020-07-11T22:02:55,72361314788607,CNPJ,BANCO INTER S.A.,1842,18772096,CONTA_CORRENTE,PESSOA_JURIDICA,da Mata Ltda.,72361314788607,da Mata Ltda.,2015-01-20,ATIVO,2025-03-19,871600.87,FILIAL,7,887
8e243023-1d01-4bad-9a30-7d3f0fa0b32f,08000943733,1938.86,2020-11-19T17:35:41,08000943733,PHONE,BANCO INTER S.A.,2093,39280381,CONTA_CORRENTE,PESSOA_JURIDICA,Castro Carvalho - EI,97543910233416,Castro Carvalho - EI,1981-05-01,ATIVO,2024-12-31,824046.61,FILIAL,0,1132
09347116-4b00-4dce-930f-9640d0d6e28c,ana-carolinapacheco@example.com,86783.03,2021-07-21T22:05:45,ana-carolinapacheco@example.com,EMAIL,BANCO BTG PACTUAL S.A.,6921,36082318,CONTA_CORRENTE,PESSOA_JURIDICA,Melo,05618728071035,Melo,1999-05-23,INATIVO,2024-12-15,9090096.41,MATRIZ,5,62
7d730765-51cc-4f25-ba18-d8abb4ddb12f,056c0343-3dd5-4f0a-85ee-1bc49af34dc0,17642.55,2023-10-01T08:11:24,056c0343-3dd5-4f0a-85ee-1bc49af34dc0,EVP,CAIXA ECONÔMICA FEDERAL,7080,78211929,CONTA_CORRENTE,PESSOA_JURIDICA,Ribeiro,62921396382930,Ribeiro,2008-04-14,ATIVO,2025-01-05,7943301.95,FILIAL,0,1125
2a7d7fe2-09b9-4f11-876a-cca124e6aeec,02192575896,32799.37,2023-09-21T21:31:09,02192575896,PHONE,NUBANK,3887,63277702,CONTA_CORRENTE,PESSOA_JURIDICA,Castro,18898830221409,Castro,1979-12-09,ATIVO,2024-07-28,3160745.16,MATRIZ,0,83
35c29e99-0c02-483c-8891-43b954e6817f,9becef22-a45e-42e8-84b2-94256a556fbc,54543.32,2021-12-24T10:07:50,9becef22-a45e-42e8-84b2-94256a556fbc,EVP,BANRISUL,2551,56759589,CONTA_POUPANCA,PESSOA_JURIDICA,Souza,28886363863398,Souza,1993-10-09,ATIVO,2025-02-19,3375219.05,MATRIZ,0,848
9567352a-478d-4954-99a3-ef688cea3f39,ana-laura13@example.org,97346.13,2024-02-13T09:36:54,ana-laura13@example.org,EMAIL,BANCO SANTANDER S.A.,5035,13004887,CONTA_POUPANCA,PESSOA_JURIDICA,da Cruz,92434870860706,da Cruz,2020-11-04,ATIVO,2024-09-03,4969177.63,MATRIZ,0,809
31d0fb50-9cf3-48ed-842b-370d546163fc,558172255472,91615.11,2023-12-28T07:15:37,558172255472,PHONE,BANCO SANTANDER S.A.,5451,21702098,CONTA_POUPANCA,PESSOA_JURIDICA,Jesus S/A,85959973548623,Jesus S/A,2006-02-23,ATIVO,2024-07-10,1482976.01,MATRIZ,10,72
4f485881-7012-42e3-99d0-3c6a04bb4598,allanalopes@example.com,74817.57,2023-08-31T01:53:51,allanalopes@example.com,EMAIL,BANRISUL,2297,36292188,CONTA_CORRENTE,PESSOA_JURIDICA,Pereira Dias - EI,54314837273530,Pereira Dias - EI,1983-10-07,ATIVO,2024-07-05,1222836.68,MATRIZ,0,70
7f3d850f-25ea-422d-8922-6bcae25f0e16,05196049466,65546.0,2021-09-10T20:49:10,05196049466,PHONE,BANCO SANTANDER S.A.,7323,26568008,CONTA_CORRENTE,PESSOA_JURIDICA,da Cruz e Filhos,10416552855231,da Cruz e Filhos,2006-07-09,INATIVO,2025-04-28,5011697.79,MATRIZ,0,1185
270426e5-e04c-499b-92c5-38cc4f8b5764,41742532319838,26059.22,2021-08-17T15:24:43,41742532319838,CNPJ,BANCO SANTANDER S.A.,9709,35990822,CONTA_POUPANCA,PESSOA_JURIDICA,Ramos,41742532319838,Ramos,1984-07-23,ATIVO,2024-10-10,7314873.78,MATRIZ,0,893
075e3687-7013-40df-9d8b-74b122275650,73644978559701,15633.94,2023-01-26T23:02:38,73644978559701,CNPJ,BANCO BTG PACTUAL S.A.,2474,19013985,CONTA_POUPANCA,PESSOA_JURIDICA,Caldeira Rocha Ltda.,73644978559701,Caldeira Rocha Ltda.,2013-03-13,ATIVO,2024-11-04,7612381.31,MATRIZ,0,45
25aae2cb-71fe-4e6b-8592-6d30f88fff24,04188722997,47827.47,2023-03-29T23:50:34,04188722997,PHONE,BANCO BTG PACTUAL S.A.,1677,35043675,CONTA_POUPANCA,PESSOA_JURIDICA,Monteiro,15015802638651,Monteiro,1995-11-30,INATIVO,2025-02-23,3125731.06,MATRIZ,9,969
105a94ee-34aa-4668-8254-6ea8862cc3a8,leticia11@example.org,99677.8,2024-11-23T14:53:28,leticia11@example.org,EMAIL,BANCO ORIGINAL S.A.,2961,14506142,CONTA_CORRENTE,PESSOA_JURIDICA,Albuquerque,40489725395457,Albuquerque,2007-05-15,ATIVO,2024-09-21,1774849.17,MATRIZ,8,806
4b5b3696-dd0e-4e80-9bcd-3d3caa99bd08,2b391d70-109a-4c5b-b80b-a767442d77f0,34832.25,2020-06-20T09:12:08,2b391d70-109a-4c5b-b80b-a767442d77f0,EVP,ITAÚ UNIBANCO S.A.,8291,39424024,CONTA_CORRENTE,PESSOA_JURIDICA,Lopes Ltda.,40865473455254,Lopes Ltda.,1982-03-22,ATIVO,2024-09-01,8491864.73,MATRIZ,9,806
95e7e372-611e-4672-ace6-d0f7713c38b2,18541341093715,95611.68,2021-02-14T19:35:45,18541341093715,CNPJ,BANCO INTER S.A.,3911,19503444,CONTA_POUPANCA,PESSOA_JURIDICA,Rodrigues Nascimento S/A,18541341093715,Rodrigues Nascimento S/A,2002-02-26,ATIVO,2024-08-14,7124032.23,FILIAL,7,41
23de1ce7-e6bc-44ec-a13d-c9ab3fd27fc1,04107797495,30988.75,2020-11-04T20:16:49,04107797495,PHONE,BANCO INTER S.A.,5601,96714470,CONTA_CORRENTE,PESSOA_JURIDICA,Alves,20567354123809,Alves,2002-10-24,INATIVO,2025-04-08,372643.8,MATRIZ,0,454
be184839-ff6b-4e74-a01f-97ac2aceb504,vicenterezende@example.com,87472.5,2023-01-18T03:21:14,vicenterezende@example.com,EMAIL,BANCO ORIGINAL S.A.,1137,59353076,CONTA_CORRENTE,PESSOA_JURIDICA,Cirino,13967358255049,Cirino,1985-01-17,INATIVO,2024-06-16,2373330.98,MATRIZ,7,482
a64fec52-4a16-49b1-85cc-e451abf0e01e,ana-liz13@example.com,18695.92,2022-12-20T00:24:24,ana-liz13@example.com,EMAIL,BANCO DO BRASIL S.A.,7571,91763020,CONTA_CORRENTE,PESSOA_JURIDICA,Fogaça,74661793577903,Fogaca,2009-09-23,ATIVO,2024-12-29,8478780.11,MATRIZ,7,47
b596fc61-567b-4959-bdc5-409b465f3394,46806710212632,60935.72,2021-05-09T16:27:22,46806710212632,CNPJ,BANCO BTG PACTUAL S.A.,8677,88856551,CONTA_CORRENTE,PESSOA_JURIDICA,Aragão,46806710212632,Aragao,1981-04-15,ATIVO,2025-03-14,2822989.66,FILIAL,0,53
503af720-a339-4953-adee-ca1614ebe70a,1a097546-2ad0-4454-b037-e6368e9debee,74703.25,2023-09-29T11:31:17,1a097546-2ad0-4454-b037-e6368e9debee,EVP,BANRISUL,7244,86448855,CONTA_CORRENTE,PESSOA_JURIDICA,Abreu Castro e Filhos,74532010332298,Abreu Castro e Filhos,2024-06-12,ATIVO,2024-08-28,421030.62,MATRIZ,4,1143
4a2ec8e4-3d8d-4926-83b0-44636c34d154,0bbbb836-147e-44d1-911b-7bba31243f60,75378.11,2023-04-19T12:07:25,0bbbb836-147e-44d1-911b-7bba31243f60,EVP,ITAÚ UNIBANCO S.A.,2091,39423461,CONTA_CORRENTE,PESSOA_JURIDICA,Leão,88040761511716,Leao,1995-03-21,ATIVO,2024-07-05,9984643.66,FILIAL,0,947
9d34e333-d8df-43a8-bb9b-9cddac9e6c00,5507137921989,34741.25,2022-10-28T20:52:07,5507137921989,PHONE,BANCO INTER S.A.,5823,98292164,CONTA_CORRENTE,PESSOA_JURIDICA,Carvalho,97033011999557,Carvalho,1996-07-12,ATIVO,2025-05-27,544016.29,MATRIZ,0,99
01131f03-7022-44f6-a7c1-181bead4c60e,ab2b68b5-9a92-4663-a70e-cb881cfe573f,57617.72,2022-09-15T04:39:46,ab2b68b5-9a92-4663-a70e-cb881cfe573f,EVP,BANCO DO BRASIL S.A.,5488,49168623,CONTA_POUPANCA,PESSOA_JURIDICA,Cavalcanti Carvalho S/A,64141891628978,Cavalcanti Carvalho S/A,1997-06-19,ATIVO,2024-11-09,1293055.27,MATRIZ,0,811
c5c2ad70-8616-4270-9071-38778faf1b6b,90320782915820,21536.82,2022-05-23T00:49:42,90320782915820,CNPJ,BANRISUL,9030,26871302,CONTA_CORRENTE,PESSOA_JURIDICA,Moreira,90320782915820,Moreira,1975-06-29,ATIVO,2024-11-14,6007650.01,FILIAL,0,1010
43e7da52-a7ae-4398-9e26-2d62075bb3d5,e9eb3ed2-7f76-4aff-8dde-d400dc060610,88992.41,2021-09-05T23:24:07,e9eb3ed2-7f76-4aff-8dde-d400dc060610,EVP,CAIXA ECONÔMICA FEDERAL,5361,56570233,CONTA_POUPANCA,PESSOA_JURIDICA,Pimenta,58422757761510,Pimenta,2021-08-25,INATIVO,2025-02-10,3804904.82,MATRIZ,0,933
a2c08465-936b-4e0c-975a-8944a170e34a,hmoraes@example.net,89967.26,2023-08-05T18:51:02,hmoraes@example.net,EMAIL,BANCO DO BRASIL S.A.,5049,77467761,CONTA_CORRENTE,PESSOA_JURIDICA,Moreira,61611669841419,Moreira,2023-04-04,INATIVO,2025-03-17,236336.12,MATRIZ,0,416
ebc2264b-8d9c-42b8-a338-5f1c05eed243,91379369926323,519.67,2024-11-28T22:10:37,91379369926323,CNPJ,BANCO INTER S.A.,9245,78952904,CONTA_POUPANCA,PESSOA_JURIDICA,Aparecida,91379369926323,Aparecida,1979-08-30,ATIVO,2025-04-05,2684260.17,MATRIZ,0,585
5319c597-2950-4973-b4d2-1720e935e85b,a5190327-baa2-4e58-a5b5-65b4b2975d0e,72058.65,2025-03-08T03:49:40,a5190327-baa2-4e58-a5b5-65b4b2975d0e,EVP,BANCO SANTANDER S.A.,7985,35271488,CONTA_POUPANCA,PESSOA_JURIDICA,Cavalcanti - ME,13296070298066,Cavalcanti - ME,2000-01-18,ATIVO,2025-05-04,9465947.05,MATRIZ,9,48
bd6c1083-d5a4-408e-97ae-071e97b0ef1d,3e00a4f3-91cf-4871-aeba-761930b97edb,34835.05,2025-06-01T21:27:45,3e00a4f3-91cf-4871-aeba-761930b97edb,EVP,ITAÚ UNIBANCO S.A.,3460,59437308,CONTA_POUPANCA,PESSOA_JURIDICA,Brito,05221331021849,Brito,2018-08-24,ATIVO,2025-01-14,7459975.85,FILIAL,9,1032
2908705a-8765-4f37-8d40-6c9c6592cc1c,cunhamateus@example.net,12262.69,2020-07-05T11:59:09,cunhamateus@example.net,EMAIL,ITAÚ UNIBANCO S.A.,3138,22384875,CONTA_CORRENTE,PESSOA_JURIDICA,Araújo,34661807859449,Araujo,1982-05-08,ATIVO,2024-10-27,2682444.45,FILIAL,4,570
6d9add15-08b9-4c38-b2b1-7da35471859c,93993888871494,15512.45,2025-05-30T21:34:11,93993888871494,CNPJ,BANCO SANTANDER S.A.,2656,57515941,CONTA_POUPANCA,PESSOA_JURIDICA,Sales S.A.,93993888871494,Sales S.A.,1982-08-27,ATIVO,2024-11-10,8267274.52,FILIAL,0,1139
cfc2d0be-3e4e-4b23-90da-d2dcd0aa8309,54896981049800,67238.74,2021-05-03T00:50:26,54896981049800,CNPJ,BANRISUL,6546,73014088,CONTA_CORRENTE,PESSOA_JURIDICA,Barbosa Souza - ME,54896981049800,Barbosa Souza - ME,2021-11-23,ATIVO,2024-11-22,4421219.81,MATRIZ,4,456
b57113d4-ce30-459b-aa95-057006ac8d75,05576354200967,62432.58,2021-08-04T09:56:57,05576354200967,CNPJ,CAIXA ECONÔMICA FEDERAL,5545,96197918,CONTA_POUPANCA,PESSOA_JURIDICA,Barros Ltda.,05576354200967,Barros Ltda.,1977-03-19,INATIVO,2025-03-06,6917334.1,FILIAL,5,821
e774fdf7-29fa-4fa4-a8f5-1346d188a12c,83447902802423,49546.05,2022-09-17T07:21:23,83447902802423,CNPJ,BANCO DO BRASIL S.A.,2829,50141159,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo Correia S.A.,83447902802423,Macedo Correia S.A.,1988-09-14,ATIVO,2024-11-09,4670104.5,FILIAL,8,985
d015143d-bf1a-4d28-aa17-09ee6737e215,dee4a1f2-abac-44b4-89f3-0815ad8bec2c,77334.09,2024-04-12T07:30:34,dee4a1f2-abac-44b4-89f3-0815ad8bec2c,EVP,BANCO INTER S.A.,8165,67984969,CONTA_POUPANCA,PESSOA_JURIDICA,da Cunha - ME,84556813923196,da Cunha - ME,1989-10-05,ATIVO,2025-02-18,8814383.34,FILIAL,10,541
a7c4ecd4-90bb-48d9-ac44-cd4fc70a357f,kaiquecirino@example.com,39082.75,2022-11-02T20:02:46,kaiquecirino@example.com,EMAIL,BANCO INTER S.A.,3479,41117033,CONTA_POUPANCA,PESSOA_JURIDICA,Castro Cavalcanti e Filhos,21656068208276,Castro Cavalcanti e Filhos,1999-05-31,ATIVO,2025-02-26,9883440.75,FILIAL,9,90
50f56b4b-6675-4823-8a15-6d1aed18217f,76722937946621,21637.37,2022-03-10T19:25:01,76722937946621,CNPJ,BANCO BTG PACTUAL S.A.,9650,51134979,CONTA_CORRENTE,PESSOA_JURIDICA,Albuquerque e Filhos,76722937946621,Albuquerque e Filhos,1991-10-10,ATIVO,2025-04-02,7831097.25,FILIAL,0,432
a57a0c7a-48f0-42c8-b53e-cf51a3dc578a,93408713118090,80377.75,2022-10-02T08:26:00,93408713118090,CNPJ,CAIXA ECONÔMICA FEDERAL,8272,33466490,CONTA_POUPANCA,PESSOA_JURIDICA,Moreira,93408713118090,Moreira,2017-07-18,ATIVO,2025-06-14,4131178.04,MATRIZ,5,78
ac58f648-e70e-4743-98c6-399eae55978f,a7c63847-c5b9-47ba-8c33-74421620eaae,43306.14,2024-12-13T10:42:33,a7c63847-c5b9-47ba-8c33-74421620eaae,EVP,BANCO DO BRASIL S.A.,6157,74514118,CONTA_CORRENTE,PESSOA_JURIDICA,Pimenta,97317596165784,Pimenta,1994-12-21,ATIVO,2025-03-18,5580621.17,MATRIZ,2,100
1a1931a6-84cd-42ec-99fa-d5f3fb1b8960,8fc766f4-cbfe-42b6-a297-11d000a8a449,81806.95,2021-08-08T12:17:26,8fc766f4-cbfe-42b6-a297-11d000a8a449,EVP,BANCO ORIGINAL S.A.,6932,75938221,CONTA_CORRENTE,PESSOA_JURIDICA,Abreu,13258447554609,Abreu,1991-03-22,ATIVO,2025-04-20,2656102.76,MATRIZ,0,47
32f3a583-1d6c-418b-b98a-03996336921d,76856578592950,20276.85,2024-01-11T22:42:11,76856578592950,CNPJ,NUBANK,3195,46533302,CONTA_POUPANCA,PESSOA_JURIDICA,Vasconcelos Duarte Ltda.,76856578592950,Vasconcelos Duarte Ltda.,2024-11-11,INATIVO,2024-10-31,5741460.4,FILIAL,5,967
ad782693-2816-407e-b419-8dbecca9ee42,985c5d29-dda9-44c0-8aef-047c79a36400,86329.76,2022-12-17T03:12:55,985c5d29-dda9-44c0-8aef-047c79a36400,EVP,BANCO DO BRASIL S.A.,9048,38497605,CONTA_CORRENTE,PESSOA_JURIDICA,Teixeira - ME,65481039216809,Teixeira - ME,1977-12-15,ATIVO,2024-11-20,5942060.94,MATRIZ,0,576
54a8dfa7-28ae-4525-adb8-780c0a87adf4,leaoaylla@example.com,47991.0,2023-07-21T21:39:53,leaoaylla@example.com,EMAIL,BANCO INTER S.A.,8990,36896879,CONTA_CORRENTE,PESSOA_JURIDICA,Câmara e Filhos,47066509935302,Camara e Filhos,1975-10-06,ATIVO,2024-07-10,4824005.96,FILIAL,0,545
42fd3aab-36c4-4d45-879d-f5bdd1ce84f5,03002732915,6311.3,2022-08-09T11:10:37,03002732915,PHONE,BANRISUL,9163,98705408,CONTA_CORRENTE,PESSOA_JURIDICA,da Rosa,73003760876900,da Rosa,1986-07-27,ATIVO,2024-12-02,5511415.28,MATRIZ,7,427
5d04b422-7644-4652-a699-535356daf15d,53681915789624,93713.51,2024-02-15T12:58:19,53681915789624,CNPJ,BANCO ORIGINAL S.A.,6961,79165027,CONTA_CORRENTE,PESSOA_JURIDICA,Peixoto - EI,53681915789624,Peixoto - EI,1976-09-25,ATIVO,2025-02-28,5111381.47,FILIAL,7,39
8b9f6a9e-af6a-4c2e-9ab3-c0c837392fb2,4df03ab6-cf34-45d4-9b14-3fb1aec6dc5e,81845.29,2023-07-19T23:50:56,4df03ab6-cf34-45d4-9b14-3fb1aec6dc5e,EVP,BANCO ORIGINAL S.A.,6265,72679652,CONTA_CORRENTE,PESSOA_JURIDICA,Vieira,76061123451880,Vieira,1985-06-17,ATIVO,2025-05-14,9907489.57,FILIAL,0,805
6adc5915-5781-43fd-9cef-15eb400f9ec5,5505130011358,71460.85,2023-05-23T21:52:04,5505130011358,PHONE,BANCO INTER S.A.,9020,31173670,CONTA_CORRENTE,PESSOA_JURIDICA,Pereira,24758326365157,Pereira,2018-03-24,ATIVO,2024-10-31,3657194.94,FILIAL,0,1034
0cfdfea4-bed6-4b3e-b2ad-68e55840dadf,87308347279006,9812.37,2023-03-22T14:31:50,87308347279006,CNPJ,NUBANK,3941,80285806,CONTA_CORRENTE,PESSOA_JURIDICA,Montenegro,87308347279006,Montenegro,2017-06-18,ATIVO,2025-05-23,5727908.61,MATRIZ,0,61
8d995f29-530d-459a-82b7-3a9921b1700b,06981619491171,93589.82,2024-07-15T15:18:31,06981619491171,CNPJ,BANRISUL,4425,28375997,CONTA_CORRENTE,PESSOA_JURIDICA,Melo,06981619491171,Melo,1993-04-26,ATIVO,2025-03-04,1098736.98,MATRIZ,5,501
45fbf5a8-e3c8-45b5-9c18-eca5c0ffb69d,80675351867402,33810.76,2022-05-18T14:56:44,80675351867402,CNPJ,BANCO SANTANDER S.A.,7189,80241107,CONTA_CORRENTE,PESSOA_JURIDICA,Pereira,80675351867402,Pereira,1982-01-07,ATIVO,2025-04-14,9172329.14,FILIAL,8,552
393f57f5-9889-4e98-ba7c-268f170d1fe9,asales@example.org,65967.59,2024-10-13T22:07:33,asales@example.org,EMAIL,CAIXA ECONÔMICA FEDERAL,4666,99426152,CONTA_CORRENTE,PESSOA_JURIDICA,da Costa e Filhos,94588458052386,da Costa e Filhos,2018-07-31,ATIVO,2024-11-16,4287707.71,MATRIZ,0,502
362bf28b-4823-4c93-b94b-98484a7530cd,80178803393392,34994.59,2023-11-02T12:55:39,80178803393392,CNPJ,CAIXA ECONÔMICA FEDERAL,6826,56885729,CONTA_POUPANCA,PESSOA_JURIDICA,Gomes Teixeira S/A,80178803393392,Gomes Teixeira S/A,2023-07-12,ATIVO,2025-01-19,4695569.36,MATRIZ,4,1166
44c528e5-1a32-42fb-9596-171f5cba869d,556125515514,12682.87,2021-03-12T12:52:27,556125515514,PHONE,BANCO ORIGINAL S.A.,5931,67770949,CONTA_POUPANCA,PESSOA_JURIDICA,Ribeiro,29027935775218,Ribeiro,2006-06-15,ATIVO,2025-01-29,118482.13,FILIAL,10,100
647ad212-2fda-4109-9fce-5e02dae73ae4,58326035037104,66647.21,2022-12-04T04:17:55,58326035037104,CNPJ,CAIXA ECONÔMICA FEDERAL,9888,68602492,CONTA_CORRENTE,PESSOA_JURIDICA,Câmara Farias - ME,58326035037104,Camara Farias - ME,2009-11-22,INATIVO,2025-04-28,9469549.61,FILIAL,9,1148
e711b44f-3972-4383-aa5b-ff390262fb4a,vicentecampos@example.com,97550.73,2021-11-16T16:11:03,vicentecampos@example.com,EMAIL,BANCO INTER S.A.,5315,42682961,CONTA_CORRENTE,PESSOA_JURIDICA,da Cruz,62638774450995,da Cruz,1990-03-12,ATIVO,2025-04-29,814467.64,FILIAL,0,1104
fab40eb1-6606-4c5a-8845-404646502f87,91594855046801,72162.94,2020-10-06T18:56:59,91594855046801,CNPJ,BANCO ORIGINAL S.A.,3264,17166560,CONTA_POUPANCA,PESSOA_JURIDICA,Fonseca - EI,91594855046801,Fonseca - EI,1977-12-02,ATIVO,2024-07-05,699419.47,MATRIZ,5,88
8eecf093-4c15-465b-abfd-76b9ed8de543,9c835858-3ef3-4f88-b770-50c294a55d65,16959.0,2023-10-31T11:16:53,9c835858-3ef3-4f88-b770-50c294a55d65,EVP,BANRISUL,6999,73935553,CONTA_POUPANCA,PESSOA_JURIDICA,da Cunha,91704676958960,da Cunha,2024-01-25,INATIVO,2024-09-08,9900776.41,MATRIZ,0,805
b411416d-49f0-4e86-8b8d-7561bba599a8,davi31@example.org,47624.65,2022-02-06T22:26:29,davi31@example.org,EMAIL,BANCO ORIGINAL S.A.,6739,69421804,CONTA_CORRENTE,PESSOA_JURIDICA,da Rocha S.A.,32102455467894,da Rocha S.A.,2008-12-14,ATIVO,2025-05-20,1411752.1,FILIAL,0,45
98f6b6f5-d564-4388-b719-4e640e4777c5,243b4020-b11f-473b-9a3c-a897caade860,96896.55,2023-08-01T16:51:41,243b4020-b11f-473b-9a3c-a897caade860,EVP,BANCO SANTANDER S.A.,9792,16449542,CONTA_CORRENTE,PESSOA_JURIDICA,Lopes Almeida - EI,08378307528706,Lopes Almeida - EI,2023-05-05,ATIVO,2025-05-28,2597165.2,FILIAL,9,854
5f47f5c9-6620-4e85-b205-882e5b35f4e2,hgarcia@example.org,69469.12,2021-12-31T23:45:01,hgarcia@example.org,EMAIL,BANCO INTER S.A.,2991,50068334,CONTA_POUPANCA,PESSOA_JURIDICA,Borges,84293039348300,Borges,1992-11-16,INATIVO,2024-10-16,8525598.18,FILIAL,0,51
4a6032eb-ef3f-405d-9557-962756049544,da-pazbenicio@example.com,58527.69,2021-07-02T04:06:43,da-pazbenicio@example.com,EMAIL,NUBANK,4012,68004936,CONTA_POUPANCA,PESSOA_JURIDICA,Moraes,85150423794511,Moraes,2002-03-27,ATIVO,2024-08-21,6121040.93,FILIAL,2,891
2669bae3-bd82-437b-a315-cff091b21bf7,5116626896,35204.9,2020-09-16T01:34:14,5116626896,PHONE,NUBANK,7418,75857557,CONTA_POUPANCA,PESSOA_JURIDICA,Santos Cardoso Ltda.,47154492251560,Santos Cardoso Ltda.,2023-04-17,INATIVO,2024-12-24,2273244.7,MATRIZ,0,823
da543010-720c-4ccc-98c0-6a8ed41dc50e,551196806010,10037.83,2021-12-11T00:07:50,551196806010,PHONE,ITAÚ UNIBANCO S.A.,3594,49599231,CONTA_CORRENTE,PESSOA_JURIDICA,das Neves e Filhos,36234116424684,das Neves e Filhos,1994-04-30,INATIVO,2024-07-10,7341292.75,MATRIZ,0,43
73ea0048-26ed-4e56-ad4d-5005a7390b12,leandroda-mata@example.com,599.05,2023-10-04T06:37:11,leandroda-mata@example.com,EMAIL,ITAÚ UNIBANCO S.A.,7894,92834816,CONTA_CORRENTE,PESSOA_JURIDICA,Viana,14861838553353,Viana,1981-03-28,ATIVO,2025-06-06,7497214.8,FILIAL,10,406
c92b6bae-9c3e-4d96-8c54-45432b884058,22285524675653,5861.63,2021-11-21T17:20:57,22285524675653,CNPJ,NUBANK,5701,22726504,CONTA_CORRENTE,PESSOA_JURIDICA,Guerra Macedo Ltda.,22285524675653,Guerra Macedo Ltda.,2010-01-11,ATIVO,2024-12-27,789212.35,MATRIZ,0,534
